Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00+08:00,424.5,427.5,422.0,422.0,397.58953857421875,48266800,0.0,0.0
2022-10-03 00:00:00+08:00,418.5,424.5,416.5,417.0,392.8787841796875,36044395,0.0,0.0
2022-10-04 00:00:00+08:00,429.5,432.0,427.0,429.0,404.1846008300781,40375000,0.0,0.0
2022-10-05 00:00:00+08:00,444.5,451.0,442.0,445.0,419.259033203125,46496536,0.0,0.0
2022-10-06 00:00:00+08:00,450.5,451.0,447.0,451.0,424.9119873046875,30331834,0.0,0.0
2022-10-07 00:00:00+08:00,448.5,448.5,437.0,438.0,412.66400146484375,31941781,0.0,0.0
2022-10-11 00:00:00+08:00,408.0,412.5,401.0,401.5,378.2752685546875,95793819,0.0,0.0
2022-10-12 00:00:00+08:00,397.0,400.0,395.5,397.5,374.5067443847656,53570085,0.0,0.0
2022-10-13 00:00:00+08:00,400.5,403.0,395.0,395.0,372.1513366699219,38046284,0.0,0.0
2022-10-14 00:00:00+08:00,414.5,416.0,409.0,412.0,388.16796875,54504366,0.0,0.0
2022-10-17 00:00:00+08:00,400.0,403.5,396.0,397.0,374.03564453125,41512192,0.0,0.0
2022-10-18 00:00:00+08:00,406.5,407.0,399.5,407.0,383.4571533203125,40093216,0.0,0.0
2022-10-19 00:00:00+08:00,404.0,405.0,395.5,395.5,372.62237548828125,46385177,0.0,0.0
2022-10-20 00:00:00+08:00,391.0,397.5,386.0,397.5,374.5067443847656,52938069,0.0,0.0
2022-10-21 00:00:00+08:00,395.5,398.5,389.5,389.5,366.969482421875,35923505,0.0,0.0
2022-10-24 00:00:00+08:00,395.0,397.5,387.0,387.0,364.6140441894531,46714078,0.0,0.0
2022-10-25 00:00:00+08:00,380.0,382.5,371.0,371.0,349.5396423339844,76416687,0.0,0.0
2022-10-26 00:00:00+08:00,370.5,379.0,370.0,376.0,354.2503967285156,58850484,0.0,0.0
2022-10-27 00:00:00+08:00,384.5,389.0,382.5,385.5,363.2008361816406,45684455,0.0,0.0
2022-10-28 00:00:00+08:00,379.5,382.0,375.0,379.5,357.54791259765625,40184472,0.0,0.0
2022-10-31 00:00:00+08:00,386.0,390.0,381.0,390.0,367.4405822753906,38409054,0.0,0.0
2022-11-01 00:00:00+08:00,388.5,393.0,386.0,391.5,368.85382080078125,41426496,0.0,0.0
2022-11-02 00:00:00+08:00,391.0,395.0,388.5,395.0,372.1513366699219,22535650,0.0,0.0
2022-11-03 00:00:00+08:00,385.0,387.0,383.5,384.0,361.78759765625,39731333,0.0,0.0
2022-11-04 00:00:00+08:00,381.0,384.5,378.5,382.0,359.90325927734375,28397417,0.0,0.0
2022-11-07 00:00:00+08:00,390.0,393.0,387.0,390.0,367.4405822753906,35387706,0.0,0.0
2022-11-08 00:00:00+08:00,395.0,399.5,394.0,399.0,375.91998291015625,31838223,0.0,0.0
2022-11-09 00:00:00+08:00,403.5,417.0,403.5,417.0,392.8787841796875,52260831,0.0,0.0
2022-11-10 00:00:00+08:00,409.0,411.5,406.0,407.5,383.9282531738281,32044942,0.0,0.0
2022-11-11 00:00:00+08:00,441.5,442.0,435.0,441.5,415.9615173339844,80016195,0.0,0.0
2022-11-14 00:00:00+08:00,450.0,450.0,441.5,445.0,419.259033203125,61933190,0.0,0.0
2022-11-15 00:00:00+08:00,465.0,487.0,462.0,480.0,452.2344970703125,113379796,0.0,0.0
2022-11-16 00:00:00+08:00,491.5,494.0,481.5,487.0,458.8296813964844,85726375,0.0,0.0
2022-11-17 00:00:00+08:00,482.5,485.0,475.0,485.0,456.94525146484375,45144984,0.0,0.0
2022-11-18 00:00:00+08:00,491.5,494.0,486.0,487.0,458.8296813964844,35859717,0.0,0.0
2022-11-21 00:00:00+08:00,487.5,489.5,480.5,482.0,454.1188049316406,29710180,0.0,0.0
2022-11-22 00:00:00+08:00,476.0,491.0,476.0,491.0,462.5982360839844,37343127,0.0,0.0
2022-11-23 00:00:00+08:00,494.5,496.0,488.5,492.0,463.54034423828125,33475337,0.0,0.0
2022-11-24 00:00:00+08:00,494.0,496.0,492.0,496.0,467.30908203125,27396552,0.0,0.0
2022-11-25 00:00:00+08:00,494.0,498.0,494.0,498.0,469.1933288574219,39949969,0.0,0.0
2022-11-28 00:00:00+08:00,486.0,490.0,480.5,480.5,452.7055969238281,38926919,0.0,0.0
2022-11-29 00:00:00+08:00,473.5,488.0,473.0,487.0,458.8296813964844,38182197,0.0,0.0
2022-11-30 00:00:00+08:00,483.0,490.0,482.5,490.0,461.6560363769531,57111603,0.0,0.0
2022-12-01 00:00:00+08:00,506.0,508.0,498.5,498.5,469.6643981933594,41746878,0.0,0.0
2022-12-02 00:00:00+08:00,490.0,497.0,490.0,492.5,464.0114440917969,28319679,0.0,0.0
2022-12-05 00:00:00+08:00,491.5,497.5,489.0,489.0,460.7138977050781,28360444,0.0,0.0
2022-12-06 00:00:00+08:00,488.0,489.0,478.0,478.0,450.3502197265625,40561068,0.0,0.0
2022-12-07 00:00:00+08:00,477.0,485.5,475.0,475.0,447.52374267578125,36563503,0.0,0.0
2022-12-08 00:00:00+08:00,475.0,475.0,467.0,471.5,444.2262268066406,27238567,0.0,0.0
2022-12-09 00:00:00+08:00,478.0,484.5,476.0,481.5,453.6477355957031,25915337,0.0,0.0
2022-12-12 00:00:00+08:00,476.5,478.0,473.5,475.0,447.52374267578125,20973334,0.0,0.0
2022-12-13 00:00:00+08:00,473.0,476.0,471.0,471.5,444.2262268066406,33272826,0.0,0.0
2022-12-14 00:00:00+08:00,472.0,480.5,472.0,480.5,452.7055969238281,30636639,0.0,0.0
2022-12-15 00:00:00+08:00,476.0,481.5,474.5,480.5,455.3114013671875,24222008,2.75,0.0
2022-12-16 00:00:00+08:00,466.5,471.0,465.5,471.0,446.3094482421875,47601400,0.0,0.0
2022-12-19 00:00:00+08:00,466.5,469.5,465.0,466.5,442.0453186035156,21075559,0.0,0.0
2022-12-20 00:00:00+08:00,465.0,467.0,455.0,457.5,433.51715087890625,31139235,0.0,0.0
2022-12-21 00:00:00+08:00,460.0,463.0,457.0,459.0,434.9385070800781,36182644,0.0,0.0
2022-12-22 00:00:00+08:00,466.5,469.0,464.0,468.0,443.4666442871094,14047382,0.0,0.0
2022-12-23 00:00:00+08:00,457.5,458.5,455.0,455.0,431.1481628417969,24927413,0.0,0.0
2022-12-26 00:00:00+08:00,454.0,457.0,453.5,456.5,432.56951904296875,8793306,0.0,0.0
2022-12-27 00:00:00+08:00,458.0,462.5,457.0,457.0,433.0433654785156,10264001,0.0,0.0
2022-12-28 00:00:00+08:00,451.0,452.0,446.0,451.0,427.3578186035156,32578949,0.0,0.0
2022-12-29 00:00:00+08:00,444.0,449.5,442.5,446.0,422.6199645996094,23020759,0.0,0.0
2022-12-30 00:00:00+08:00,455.0,456.5,448.5,448.5,424.9888916015625,21683478,0.0,0.0
2023-01-03 00:00:00+08:00,446.0,453.5,443.0,453.0,429.2530822753906,14885824,0.0,0.0
2023-01-04 00:00:00+08:00,449.5,455.0,448.5,449.5,425.9364318847656,19188422,0.0,0.0
2023-01-05 00:00:00+08:00,459.0,459.5,455.0,458.5,434.4647216796875,23549581,0.0,0.0
2023-01-06 00:00:00+08:00,455.0,459.5,455.0,458.5,434.4647216796875,20886011,0.0,0.0
2023-01-09 00:00:00+08:00,468.0,481.0,467.5,481.0,455.7852478027344,46666263,0.0,0.0
2023-01-10 00:00:00+08:00,486.0,487.0,483.0,486.0,460.52313232421875,32646014,0.0,0.0
2023-01-11 00:00:00+08:00,487.0,488.0,482.0,484.5,459.10174560546875,21051115,0.0,0.0
2023-01-12 00:00:00+08:00,487.5,488.0,484.0,486.5,460.99688720703125,20963689,0.0,0.0
2023-01-13 00:00:00+08:00,507.0,509.0,499.0,500.0,473.7891845703125,77606949,0.0,0.0
2023-01-16 00:00:00+08:00,506.0,508.0,503.0,505.0,478.5270690917969,34373918,0.0,0.0
2023-01-17 00:00:00+08:00,504.0,504.0,499.5,503.0,476.6319274902344,27770329,0.0,0.0
2023-01-30 00:00:00+08:00,542.0,543.0,534.0,543.0,514.5350952148438,124428936,0.0,0.0
2023-01-31 00:00:00+08:00,537.0,538.0,521.0,522.0,494.6358947753906,72530854,0.0,0.0
2023-02-01 00:00:00+08:00,532.0,533.0,522.0,530.0,502.216552734375,33710990,0.0,0.0
2023-02-02 00:00:00+08:00,538.0,542.0,537.0,540.0,511.6923522949219,43077053,0.0,0.0
2023-02-03 00:00:00+08:00,540.0,542.0,536.0,542.0,513.5875244140625,31635865,0.0,0.0
2023-02-06 00:00:00+08:00,532.0,533.0,526.0,526.0,498.42626953125,30870136,0.0,0.0
2023-02-07 00:00:00+08:00,524.0,528.0,522.0,523.0,495.58349609375,23481767,0.0,0.0
2023-02-08 00:00:00+08:00,538.0,540.0,534.0,540.0,511.6923522949219,35096191,0.0,0.0
2023-02-09 00:00:00+08:00,540.0,540.0,536.0,540.0,511.6923522949219,18861972,0.0,0.0
2023-02-10 00:00:00+08:00,544.0,546.0,541.0,545.0,516.4303588867188,28495684,0.0,0.0
2023-02-13 00:00:00+08:00,544.0,544.0,538.0,541.0,512.639892578125,22768977,0.0,0.0
2023-02-14 00:00:00+08:00,544.0,546.0,543.0,545.0,516.4303588867188,21883297,0.0,0.0
2023-02-15 00:00:00+08:00,526.0,532.0,522.0,525.0,497.4786682128906,61796793,0.0,0.0
2023-02-16 00:00:00+08:00,528.0,531.0,524.0,528.0,500.32147216796875,29975138,0.0,0.0
2023-02-17 00:00:00+08:00,524.0,524.0,516.0,518.0,490.84564208984375,28121975,0.0,0.0
2023-02-20 00:00:00+08:00,514.0,519.0,511.0,517.0,489.89801025390625,20065156,0.0,0.0
2023-02-21 00:00:00+08:00,515.0,517.0,513.0,516.0,488.95050048828125,13504100,0.0,0.0
2023-02-22 00:00:00+08:00,506.0,509.0,505.0,507.0,480.4222412109375,24575245,0.0,0.0
2023-02-23 00:00:00+08:00,512.0,521.0,510.0,518.0,490.84564208984375,25376835,0.0,0.0
2023-02-24 00:00:00+08:00,524.0,525.0,511.0,511.0,484.21258544921875,41692491,0.0,0.0
2023-03-01 00:00:00+08:00,504.0,522.0,504.0,522.0,494.6358947753906,39560848,0.0,0.0
2023-03-02 00:00:00+08:00,519.0,520.0,515.0,519.0,491.7932434082031,16558784,0.0,0.0
2023-03-03 00:00:00+08:00,524.0,525.0,516.0,516.0,488.95050048828125,23253895,0.0,0.0
2023-03-06 00:00:00+08:00,520.0,524.0,517.0,521.0,493.6883544921875,21922085,0.0,0.0
2023-03-07 00:00:00+08:00,521.0,526.0,519.0,524.0,496.5310974121094,24861078,0.0,0.0
2023-03-08 00:00:00+08:00,521.0,523.0,518.0,521.0,493.6883544921875,24512408,0.0,0.0
2023-03-09 00:00:00+08:00,525.0,526.0,522.0,522.0,494.6358947753906,21557577,0.0,0.0
2023-03-10 00:00:00+08:00,515.0,516.0,511.0,513.0,486.1077575683594,24045605,0.0,0.0
2023-03-13 00:00:00+08:00,513.0,518.0,509.0,516.0,488.95050048828125,21466947,0.0,0.0
2023-03-14 00:00:00+08:00,511.0,514.0,510.0,510.0,483.2649841308594,20474770,0.0,0.0
2023-03-15 00:00:00+08:00,515.0,516.0,510.0,511.0,484.21258544921875,23208597,0.0,0.0
2023-03-16 00:00:00+08:00,505.0,510.0,504.0,505.0,481.1160888671875,21965994,2.749821,0.0
2023-03-17 00:00:00+08:00,516.0,518.0,513.0,518.0,493.501220703125,33118483,0.0,0.0
2023-03-20 00:00:00+08:00,517.0,518.0,510.0,512.0,487.7850036621094,11837312,0.0,0.0
2023-03-21 00:00:00+08:00,515.0,517.0,512.0,517.0,492.54852294921875,18284799,0.0,0.0
2023-03-22 00:00:00+08:00,524.0,533.0,524.0,533.0,507.7918701171875,42385987,0.0,0.0
2023-03-23 00:00:00+08:00,528.0,539.0,528.0,538.0,512.5552368164062,26728246,0.0,0.0
2023-03-24 00:00:00+08:00,536.0,539.0,535.0,539.0,513.508056640625,21926240,0.0,0.0
2023-03-27 00:00:00+08:00,533.0,536.0,531.0,531.0,505.88641357421875,16111177,0.0,0.0
2023-03-28 00:00:00+08:00,525.0,530.0,524.0,525.0,500.1701965332031,17234120,0.0,0.0
2023-03-29 00:00:00+08:00,533.0,533.0,525.0,530.0,504.9336853027344,17280749,0.0,0.0
2023-03-30 00:00:00+08:00,536.0,537.0,531.0,535.0,509.69720458984375,19201564,0.0,0.0
2023-03-31 00:00:00+08:00,538.0,538.0,532.0,533.0,507.7918701171875,23558838,0.0,0.0
2023-04-06 00:00:00+08:00,530.0,531.0,526.0,530.0,504.9336853027344,25423363,0.0,0.0
2023-04-07 00:00:00+08:00,535.0,535.0,529.0,531.0,505.88641357421875,8557482,0.0,0.0
2023-04-10 00:00:00+08:00,533.0,533.0,528.0,529.0,503.98101806640625,7435151,0.0,0.0
2023-04-11 00:00:00+08:00,522.0,527.0,522.0,524.0,499.21759033203125,22675697,0.0,0.0
2023-04-12 00:00:00+08:00,523.0,524.0,517.0,520.0,495.4066467285156,23816473,0.0,0.0
2023-04-13 00:00:00+08:00,515.0,517.0,510.0,510.0,485.879638671875,25536889,0.0,0.0
2023-04-14 00:00:00+08:00,516.0,520.0,513.0,516.0,491.5958251953125,18072504,0.0,0.0
2023-04-17 00:00:00+08:00,519.0,520.0,514.0,520.0,495.4066467285156,14634287,0.0,0.0
2023-04-18 00:00:00+08:00,518.0,520.0,514.0,515.0,490.6431884765625,15168888,0.0,0.0
2023-04-19 00:00:00+08:00,517.0,518.0,509.0,510.0,485.879638671875,21123233,0.0,0.0
2023-04-20 00:00:00+08:00,512.0,516.0,510.0,513.0,488.7377624511719,17221961,0.0,0.0
2023-04-21 00:00:00+08:00,520.0,520.0,510.0,511.0,486.8323059082031,25016683,0.0,0.0
2023-04-24 00:00:00+08:00,505.0,510.0,504.0,507.0,483.021484375,16886512,0.0,0.0
2023-04-25 00:00:00+08:00,504.0,505.0,498.0,498.0,474.4471435546875,36898412,0.0,0.0
2023-04-26 00:00:00+08:00,498.0,498.5,491.0,491.5,468.2545471191406,31269245,0.0,0.0
2023-04-27 00:00:00+08:00,491.0,495.0,489.0,493.5,470.1599426269531,29537148,0.0,0.0
2023-04-28 00:00:00+08:00,498.5,502.0,498.0,502.0,478.2579650878906,24824100,0.0,0.0
2023-05-02 00:00:00+08:00,500.0,502.0,496.5,501.0,477.3052673339844,15325791,0.0,0.0
2023-05-03 00:00:00+08:00,496.0,498.0,495.0,496.0,472.5417785644531,11369311,0.0,0.0
2023-05-04 00:00:00+08:00,497.0,499.5,496.0,498.0,474.4471435546875,13140291,0.0,0.0
2023-05-05 00:00:00+08:00,500.0,502.0,498.5,500.0,476.3525695800781,7488897,0.0,0.0
2023-05-08 00:00:00+08:00,509.0,509.0,502.0,504.0,480.1633605957031,11243634,0.0,0.0
2023-05-09 00:00:00+08:00,507.0,510.0,505.0,510.0,485.879638671875,16197743,0.0,0.0
2023-05-10 00:00:00+08:00,508.0,508.0,500.0,503.0,479.210693359375,18859212,0.0,0.0
2023-05-11 00:00:00+08:00,506.0,506.0,498.5,499.0,475.3998107910156,13382927,0.0,0.0
2023-05-12 00:00:00+08:00,496.0,500.0,495.0,496.0,472.5417785644531,18465362,0.0,0.0
2023-05-15 00:00:00+08:00,497.0,499.5,494.5,495.5,472.0653381347656,13315766,0.0,0.0
2023-05-16 00:00:00+08:00,503.0,508.0,500.0,505.0,481.1160888671875,21140315,0.0,0.0
2023-05-17 00:00:00+08:00,508.0,521.0,506.0,519.0,494.45404052734375,41406763,0.0,0.0
2023-05-18 00:00:00+08:00,533.0,536.0,526.0,530.0,504.9336853027344,43096277,0.0,0.0
2023-05-19 00:00:00+08:00,535.0,535.0,529.0,532.0,506.8390808105469,32099068,0.0,0.0
2023-05-22 00:00:00+08:00,532.0,533.0,529.0,531.0,505.88641357421875,17208135,0.0,0.0
2023-05-23 00:00:00+08:00,530.0,531.0,525.0,530.0,504.9336853027344,19588873,0.0,0.0
2023-05-24 00:00:00+08:00,527.0,528.0,524.0,525.0,500.1701965332031,19086681,0.0,0.0
2023-05-25 00:00:00+08:00,542.0,545.0,537.0,543.0,517.31884765625,63827245,0.0,0.0
2023-05-26 00:00:00+08:00,568.0,568.0,563.0,566.0,539.2310791015625,95808471,0.0,0.0
2023-05-29 00:00:00+08:00,574.0,574.0,564.0,568.0,541.136474609375,54657853,0.0,0.0
2023-05-30 00:00:00+08:00,566.0,568.0,563.0,566.0,539.2310791015625,40136130,0.0,0.0
2023-05-31 00:00:00+08:00,560.0,562.0,551.0,558.0,531.6094970703125,81176782,0.0,0.0
2023-06-01 00:00:00+08:00,550.0,554.0,550.0,551.0,524.9404907226562,24477529,0.0,0.0
2023-06-02 00:00:00+08:00,559.0,564.0,557.0,562.0,535.4203491210938,30206141,0.0,0.0
2023-06-05 00:00:00+08:00,560.0,560.0,555.0,555.0,528.7513427734375,16827391,0.0,0.0
2023-06-06 00:00:00+08:00,554.0,562.0,553.0,560.0,533.5150146484375,20228086,0.0,0.0
2023-06-07 00:00:00+08:00,561.0,568.0,560.0,568.0,541.136474609375,27604813,0.0,0.0
2023-06-08 00:00:00+08:00,562.0,568.0,555.0,559.0,532.5620727539062,23080195,0.0,0.0
2023-06-09 00:00:00+08:00,561.0,566.0,561.0,565.0,538.2783813476562,19091713,0.0,0.0
2023-06-12 00:00:00+08:00,574.0,574.0,571.0,574.0,546.8527221679688,26392389,0.0,0.0
2023-06-13 00:00:00+08:00,593.0,594.0,589.0,593.0,564.9541625976562,56174363,0.0,0.0
2023-06-14 00:00:00+08:00,590.0,591.0,587.0,590.0,562.0960083007812,23583314,0.0,0.0
2023-06-15 00:00:00+08:00,590.0,593.0,587.0,591.0,565.6853637695312,27392154,2.749821,0.0
2023-06-16 00:00:00+08:00,590.0,590.0,584.0,589.0,563.77099609375,38128802,0.0,0.0
2023-06-19 00:00:00+08:00,583.0,585.0,582.0,583.0,558.0278930664062,14346885,0.0,0.0
2023-06-20 00:00:00+08:00,579.0,585.0,579.0,583.0,558.0278930664062,16221413,0.0,0.0
2023-06-21 00:00:00+08:00,582.0,585.0,578.0,581.0,556.113525390625,21703937,0.0,0.0
2023-06-26 00:00:00+08:00,576.0,578.0,574.0,574.0,549.413330078125,27142262,0.0,0.0
2023-06-27 00:00:00+08:00,570.0,575.0,569.0,572.0,547.4990234375,21501718,0.0,0.0
2023-06-28 00:00:00+08:00,579.0,579.0,571.0,574.0,549.413330078125,18175426,0.0,0.0
2023-06-29 00:00:00+08:00,578.0,580.0,570.0,573.0,548.4561767578125,16937929,0.0,0.0
2023-06-30 00:00:00+08:00,570.0,576.0,568.0,576.0,551.3277587890625,22654976,0.0,0.0
2023-07-03 00:00:00+08:00,578.0,580.0,576.0,579.0,554.1992797851562,14785585,0.0,0.0
2023-07-04 00:00:00+08:00,585.0,585.0,580.0,585.0,559.9423217773438,17219541,0.0,0.0
2023-07-05 00:00:00+08:00,589.0,589.0,579.0,582.0,557.0707397460938,14913592,0.0,0.0
2023-07-06 00:00:00+08:00,573.0,574.0,565.0,565.0,540.7988891601562,28564891,0.0,0.0
2023-07-07 00:00:00+08:00,565.0,572.0,563.0,565.0,540.7988891601562,18796190,0.0,0.0
2023-07-10 00:00:00+08:00,567.0,573.0,565.0,565.0,540.7988891601562,18454982,0.0,0.0
2023-07-11 00:00:00+08:00,574.0,577.0,570.0,577.0,552.2848510742188,17850636,0.0,0.0
2023-07-12 00:00:00+08:00,574.0,578.0,572.0,578.0,553.2421875,15588228,0.0,0.0
2023-07-13 00:00:00+08:00,587.0,590.0,585.0,585.0,559.9423217773438,25442137,0.0,0.0
2023-07-14 00:00:00+08:00,589.0,591.0,587.0,591.0,565.6853637695312,23121873,0.0,0.0
2023-07-17 00:00:00+08:00,588.0,591.0,587.0,591.0,565.6853637695312,13807834,0.0,0.0
2023-07-18 00:00:00+08:00,587.0,588.0,580.0,581.0,556.113525390625,20932006,0.0,0.0
2023-07-19 00:00:00+08:00,584.0,587.0,579.0,581.0,556.113525390625,22499123,0.0,0.0
2023-07-20 00:00:00+08:00,580.0,584.0,578.0,579.0,554.1992797851562,15108109,0.0,0.0
2023-07-21 00:00:00+08:00,560.0,563.0,557.0,560.0,536.01318359375,46711021,0.0,0.0
2023-07-24 00:00:00+08:00,557.0,563.0,557.0,558.0,534.0988159179688,25268835,0.0,0.0
2023-07-25 00:00:00+08:00,561.0,569.0,561.0,569.0,544.6275634765625,19590349,0.0,0.0
2023-07-26 00:00:00+08:00,569.0,571.0,563.0,566.0,541.7560424804688,13314305,0.0,0.0
2023-07-27 00:00:00+08:00,570.0,570.0,566.0,569.0,544.6275634765625,12200358,0.0,0.0
2023-07-28 00:00:00+08:00,569.0,573.0,565.0,567.0,542.71337890625,18540078,0.0,0.0
2023-07-31 00:00:00+08:00,575.0,575.0,560.0,565.0,540.7988891601562,24208467,0.0,0.0
2023-08-01 00:00:00+08:00,565.0,568.0,564.0,567.0,542.71337890625,16259643,0.0,0.0
2023-08-02 00:00:00+08:00,567.0,569.0,558.0,561.0,536.9702758789062,25583234,0.0,0.0
2023-08-04 00:00:00+08:00,556.0,560.0,552.0,554.0,530.2701416015625,26279173,0.0,0.0
2023-08-07 00:00:00+08:00,558.0,561.0,556.0,558.0,534.0988159179688,14369551,0.0,0.0
2023-08-08 00:00:00+08:00,558.0,558.0,551.0,552.0,528.355712890625,19010690,0.0,0.0
2023-08-09 00:00:00+08:00,550.0,557.0,550.0,554.0,530.2701416015625,14389090,0.0,0.0
2023-08-10 00:00:00+08:00,552.0,554.0,550.0,551.0,527.3985595703125,17892615,0.0,0.0
2023-08-11 00:00:00+08:00,556.0,558.0,546.0,546.0,522.61279296875,17608427,0.0,0.0
2023-08-14 00:00:00+08:00,540.0,543.0,537.0,541.0,517.8268432617188,20939030,0.0,0.0
2023-08-15 00:00:00+08:00,543.0,545.0,540.0,542.0,518.7841186523438,14066307,0.0,0.0
2023-08-16 00:00:00+08:00,541.0,543.0,536.0,542.0,518.7841186523438,28269840,0.0,0.0
2023-08-17 00:00:00+08:00,540.0,546.0,537.0,544.0,520.6984252929688,22843138,0.0,0.0
2023-08-18 00:00:00+08:00,540.0,544.0,539.0,539.0,515.9125366210938,17592345,0.0,0.0
2023-08-21 00:00:00+08:00,544.0,544.0,534.0,537.0,513.9982299804688,16633821,0.0,0.0
2023-08-22 00:00:00+08:00,544.0,544.0,538.0,541.0,517.8268432617188,14594304,0.0,0.0
2023-08-23 00:00:00+08:00,546.0,552.0,544.0,552.0,528.355712890625,20636332,0.0,0.0
2023-08-24 00:00:00+08:00,563.0,564.0,558.0,564.0,539.841796875,23280827,0.0,0.0
2023-08-25 00:00:00+08:00,549.0,551.0,546.0,546.0,522.61279296875,24144537,0.0,0.0
2023-08-28 00:00:00+08:00,547.0,553.0,547.0,549.0,525.484130859375,8991985,0.0,0.0
2023-08-29 00:00:00+08:00,551.0,553.0,546.0,552.0,528.355712890625,10516678,0.0,0.0
2023-08-30 00:00:00+08:00,558.0,560.0,554.0,555.0,531.2272338867188,15117416,0.0,0.0
2023-08-31 00:00:00+08:00,553.0,556.0,548.0,549.0,525.484130859375,40431378,0.0,0.0
2023-09-01 00:00:00+08:00,543.0,553.0,543.0,548.0,524.5271606445312,13669766,0.0,0.0
2023-09-04 00:00:00+08:00,549.0,557.0,549.0,557.0,533.1416015625,9531157,0.0,0.0
2023-09-05 00:00:00+08:00,553.0,555.0,550.0,552.0,528.355712890625,12220686,0.0,0.0
2023-09-06 00:00:00+08:00,556.0,556.0,550.0,550.0,526.44140625,14067008,0.0,0.0
2023-09-07 00:00:00+08:00,546.0,548.0,542.0,542.0,518.7841186523438,20717005,0.0,0.0
2023-09-08 00:00:00+08:00,535.0,540.0,535.0,539.0,515.9125366210938,15283568,0.0,0.0
2023-09-11 00:00:00+08:00,539.0,540.0,536.0,536.0,513.0410766601562,14631968,0.0,0.0
2023-09-12 00:00:00+08:00,536.0,545.0,536.0,544.0,520.6984252929688,16028336,0.0,0.0
2023-09-13 00:00:00+08:00,545.0,548.0,541.0,541.0,517.8268432617188,16191392,0.0,0.0
2023-09-14 00:00:00+08:00,544.0,550.0,543.0,550.0,529.3768920898438,17144287,3.0,0.0
2023-09-15 00:00:00+08:00,549.0,558.0,547.0,558.0,537.0769653320312,42517441,0.0,0.0
2023-09-18 00:00:00+08:00,548.0,549.0,540.0,540.0,519.7518920898438,36684692,0.0,0.0
2023-09-19 00:00:00+08:00,539.0,543.0,538.0,538.0,517.8268432617188,18901683,0.0,0.0
2023-09-20 00:00:00+08:00,536.0,538.0,535.0,535.0,514.9393920898438,24635567,0.0,0.0
2023-09-21 00:00:00+08:00,530.0,531.0,526.0,527.0,507.2394104003906,32012694,0.0,0.0
2023-09-22 00:00:00+08:00,523.0,525.0,522.0,522.0,502.4268493652344,29049309,0.0,0.0
2023-09-25 00:00:00+08:00,522.0,529.0,522.0,525.0,505.3143615722656,17116402,0.0,0.0
2023-09-26 00:00:00+08:00,521.0,524.0,519.0,519.0,499.5394287109375,26392692,0.0,0.0
2023-09-27 00:00:00+08:00,517.0,523.0,516.0,522.0,502.4268493652344,16846401,0.0,0.0
2023-09-28 00:00:00+08:00,523.0,525.0,520.0,523.0,503.3893737792969,19733331,0.0,0.0
2023-10-02 00:00:00+08:00,530.0,534.0,528.0,533.0,513.014404296875,25427911,0.0,0.0
2023-10-03 00:00:00+08:00,528.0,533.0,528.0,529.0,509.1643371582031,14490129,0.0,0.0
2023-10-04 00:00:00+08:00,521.0,523.0,519.0,520.0,500.5018310546875,28358964,0.0,0.0
2023-10-05 00:00:00+08:00,523.0,529.0,523.0,528.0,508.201904296875,24945684,0.0,0.0
2023-10-06 00:00:00+08:00,530.0,533.0,529.0,532.0,512.0518188476562,15336587,0.0,0.0
2023-10-11 00:00:00+08:00,542.0,544.0,540.0,544.0,523.6018676757812,46639969,0.0,0.0
2023-10-12 00:00:00+08:00,545.0,550.0,544.0,550.0,529.3768920898438,34161176,0.0,0.0
2023-10-13 00:00:00+08:00,550.0,554.0,548.0,553.0,532.2644653320312,31123496,0.0,0.0
2023-10-16 00:00:00+08:00,546.0,547.0,542.0,545.0,524.5643920898438,19875676,0.0,0.0
2023-10-17 00:00:00+08:00,550.0,552.0,548.0,551.0,530.3394775390625,18364998,0.0,0.0
2023-10-18 00:00:00+08:00,549.0,549.0,540.0,540.0,519.7518920898438,26418940,0.0,0.0
2023-10-19 00:00:00+08:00,540.0,548.0,540.0,546.0,525.5269165039062,22881262,0.0,0.0
2023-10-20 00:00:00+08:00,549.0,556.0,546.0,556.0,535.1519775390625,45984177,0.0,0.0
2023-10-23 00:00:00+08:00,552.0,553.0,543.0,544.0,523.6018676757812,22747367,0.0,0.0
2023-10-24 00:00:00+08:00,543.0,546.0,540.0,544.0,523.6018676757812,15007814,0.0,0.0
2023-10-25 00:00:00+08:00,544.0,551.0,544.0,544.0,523.6018676757812,16526355,0.0,0.0
2023-10-26 00:00:00+08:00,530.0,535.0,530.0,531.0,511.0893249511719,28188348,0.0,0.0
2023-10-27 00:00:00+08:00,534.0,536.0,532.0,533.0,513.014404296875,15679643,0.0,0.0
2023-10-30 00:00:00+08:00,531.0,534.0,528.0,532.0,512.0518188476562,21404842,0.0,0.0
2023-10-31 00:00:00+08:00,535.0,535.0,527.0,529.0,509.1643371582031,25667058,0.0,0.0
2023-11-01 00:00:00+08:00,533.0,533.0,527.0,528.0,508.201904296875,13603347,0.0,0.0
2023-11-02 00:00:00+08:00,536.0,547.0,535.0,547.0,526.489501953125,29401438,0.0,0.0
2023-11-03 00:00:00+08:00,547.0,549.0,545.0,549.0,528.4143676757812,15426176,0.0,0.0
